rooms,sq_m,floor,floors_all,year,price,area1,area2,area3,area4,area5,area6,area7,area8
1,45.0,3.0,9.0,2019,24500000,0,0,0,0,0,1,0,0
2,44.1,1.0,4.0,1963,25000000,0,1,0,0,0,0,0,0
1,46.7,1.0,5.0,1986,23500000,0,0,0,1,0,0,0,0
3,75.6,4.0,9.0,2014,33000000,0,0,0,0,0,0,0,0
1,45.0,8.0,9.0,2013,23000000,0,0,0,0,0,0,0,0
4,87.0,11.0,12.0,2015,58000000,0,1,0,0,0,0,0,0
2,74.0,9.0,18.0,2015,49000000,1,0,0,0,0,0,0,0
4,90.0,2.0,4.0,1967,90000000,0,0,0,0,1,0,0,0
3,86.0,4.0,5.0,1971,99000000,0,0,0,0,1,0,0,0
2,66.7,1.0,5.0,2015,40000000,0,0,0,0,1,0,0,0
3,60.0,2.0,5.0,1966,33000000,0,0,0,0,1,0,0,0
4,90.0,4.0,9.0,1997,65000000,0,0,0,0,1,0,0,0
2,57.5,4.0,10.0,2013,34000000,0,0,0,0,0,1,0,0
1,28.0,4.0,4.0,1980,15300000,0,1,0,0,0,0,0,0
3,80.0,12.0,12.0,2012,43000000,0,1,0,0,0,0,0,0
2,50.0,3.0,5.0,1985,40000000,1,0,0,0,0,0,0,0
2,57.0,4.0,6.0,2008,32000000,0,0,0,0,0,0,0,1
2,60.0,5.0,5.0,1982,36000000,0,1,0,0,0,0,0,0
2,55.4,5.0,5.0,1991,44000000,0,0,0,0,1,0,0,0
2,71.4,7.0,12.0,2020,66500000,0,0,1,0,0,0,0,0
3,113.0,12.0,12.0,2021,150000000,0,0,0,0,0,0,1,0
1,31.0,2.0,5.0,1984,25500000,0,1,0,0,0,0,0,0
2,60.0,8.0,9.0,2005,39000000,0,1,0,0,0,0,0,0
2,45.0,1.0,5.0,1975,37500000,0,0,1,0,0,0,0,0
2,65.0,9.0,9.0,1985,45000000,0,0,1,0,0,0,0,0
2,51.7,5.0,5.0,1981,34444444,1,0,0,0,0,0,0,0
2,70.0,6.0,10.0,2005,41000000,0,1,0,0,0,0,0,0
4,90.0,5.0,5.0,1989,57700000,0,0,1,0,0,0,0,0
2,46.0,3.0,4.0,1968,24000000,0,1,0,0,0,0,0,0
2,58.0,3.0,5.0,2006,33000000,0,0,0,0,0,0,0,1
3,115.0,5.0,14.0,2018,95000000,0,0,1,0,0,0,0,0
3,95.0,9.0,9.0,2005,53000000,0,1,0,0,0,0,0,0
2,65.0,2.0,10.0,2007,43500000,0,1,0,0,0,0,0,0
2,60.0,10.0,12.0,2021,37200000,0,0,0,0,0,0,0,0
2,74.0,8.0,21.0,2021,68000000,1,0,0,0,0,0,0,0
2,60.0,2.0,9.0,1992,43000000,0,1,0,0,0,0,0,0
3,75.8,3.0,9.0,2020,45000000,0,0,0,0,0,1,0,0
1,10.0,2.0,2.0,1972,5700000,0,0,0,0,0,0,0,1
3,70.0,3.0,9.0,2015,29333333,0,0,0,0,0,1,0,0
3,95.0,10.0,10.0,2007,75000000,0,0,1,0,0,0,0,0
3,59.0,2.0,4.0,1969,34000000,0,1,0,0,0,0,0,0
4,145.0,5.0,10.0,2013,125000000,1,0,0,0,0,0,0,0
1,19.0,1.0,2.0,1958,17500000,0,0,1,0,0,0,0,0
2,44.0,2.0,4.0,1963,40000000,1,0,0,0,0,0,0,0
2,42.0,2.0,2.0,1963,19000000,0,0,0,0,0,0,0,1
3,83.0,4.0,9.0,2020,47500000,0,0,0,0,0,1,0,0
2,52.3,7.0,8.0,2021,30000000,0,0,0,1,0,0,0,0
3,66.7,2.0,5.0,1978,42900000,0,0,1,0,0,0,0,0
1,29.8,3.0,3.0,1957,13000000,0,0,0,0,0,0,0,1
3,101.5,5.0,8.0,2021,65000000,0,0,1,0,0,0,0,0
2,41.0,2.0,3.0,1970,28500000,1,0,0,0,0,0,0,0
1,33.0,5.0,12.0,2020,38000000,1,0,0,0,0,0,0,0
1,36.1,6.0,6.0,2008,20000000,0,0,0,1,0,0,0,0
2,68.1,6.0,9.0,2007,36000000,0,0,0,0,0,0,0,1
3,70.0,4.0,9.0,1990,62000000,0,0,1,0,0,0,0,0
1,42.43,2.0,10.0,2019,28600000,0,0,0,0,0,1,0,0
3,58.9,3.0,4.0,1968,34000000,0,1,0,0,0,0,0,0
2,42.0,4.0,5.0,1984,25500000,0,0,0,1,0,0,0,0
1,11.8,3.0,4.0,2018,8000000,0,0,0,0,0,1,0,0
1,48.0,8.0,9.0,2006,26800000,0,0,0,1,0,0,0,0
3,82.0,11.0,16.0,2020,72000000,0,0,1,0,0,0,0,0
3,60.0,3.0,5.0,1986,39800000,0,0,1,0,0,0,0,0
3,75.0,7.0,9.0,2019,42000000,0,0,0,0,0,1,0,0
3,64.0,5.0,5.0,1962,39900000,1,0,0,0,0,0,0,0
1,45.6,2.0,12.0,2021,20000000,0,0,0,0,0,0,1,0
1,14.0,1.0,5.0,1978,8199999,1,0,0,0,0,0,0,0
1,45.6,2.0,12.0,2021,20000000,0,0,0,0,0,0,1,0
2,48.0,29.0,33.0,2018,57000000,0,0,1,0,0,0,0,0
3,134.0,4.0,4.0,2021,120000000,0,0,0,0,0,1,0,0
3,75.0,7.0,9.0,2019,42000000,0,0,0,0,0,1,0,0
1,34.0,4.0,9.0,2021,24000000,0,0,0,0,0,1,0,0
3,58.1,3.0,4.0,1962,33500000,0,1,0,0,0,0,0,0
2,67.4,9.0,9.0,2009,32000000,0,0,0,0,0,1,0,0
7,173.0,3.0,5.0,1980,190000000,0,0,0,0,0,0,1,0
4,114.3,3.0,3.0,1981,62000000,0,0,0,0,0,0,0,1
3,90.0,2.0,7.0,2009,40700000,0,0,0,1,0,0,0,0
1,40.0,6.0,12.0,1998,23300000,0,1,0,0,0,0,0,0
3,64.5,5.0,5.0,1992,52000000,0,0,0,0,0,0,1,0
2,54.0,10.0,12.0,2021,50000000,0,0,0,0,1,0,0,0
4,156.0,4.0,21.0,2021,250000000,0,0,1,0,0,0,0,0
1,34.2,5.0,5.0,1982,27000000,1,0,0,0,0,0,0,0
1,44.0,5.0,9.0,2019,26500000,0,0,0,0,0,1,0,0
2,43.0,5.0,5.0,1973,27500000,0,0,1,0,0,0,0,0
2,85.2,5.0,10.0,2021,54000000,0,0,0,0,1,0,0,0
1,44.8,10.0,12.0,2018,23500000,0,0,0,0,0,0,0,0
4,81.0,2.0,5.0,1991,33000000,0,0,0,0,0,1,0,0
2,38.0,2.0,2.0,1969,18000000,0,0,0,0,1,0,0,0
1,18.0,2.0,5.0,1976,13000000,1,0,0,0,0,0,0,0
2,84.0,6.0,6.0,2016,72000000,0,0,1,0,0,0,0,0
1,33.0,3.0,9.0,2019,19500000,0,0,0,0,0,1,0,0
2,40.0,4.0,4.0,1973,29500000,0,0,1,0,0,0,0,0
2,64.3,2.0,16.0,2019,37000000,0,0,0,0,0,0,0,0
3,58.0,3.0,5.0,1983,39000000,0,0,1,0,0,0,0,0
2,52.0,2.0,10.0,2017,36300000,0,0,1,0,0,0,0,0
3,58.0,3.0,4.0,1970,39888000,0,1,0,0,0,0,0,0
3,66.0,1.0,10.0,2017,46300000,0,1,0,0,0,0,0,0
3,75.0,3.0,9.0,2007,37500000,0,0,0,1,0,0,0,0
3,130.0,6.0,8.0,2008,117000000,0,0,0,0,1,0,0,0
3,61.4,3.0,4.0,1972,40000000,0,1,0,0,0,0,0,0
1,34.0,11.0,12.0,2021,23000000,0,0,0,0,0,0,0,0
3,61.0,5.0,5.0,1978,35000000,1,0,0,0,0,0,0,0
3,59.0,1.0,5.0,1973,30000000,1,0,0,0,0,0,0,0
4,200.0,6.0,8.0,2004,135000000,0,0,0,0,1,0,0,0
2,62.5,13.0,13.0,2021,33500000,0,0,0,1,0,0,0,0
2,43.0,3.0,5.0,1979,27000000,0,1,0,0,0,0,0,0
2,55.0,1.0,2.0,1976,24700000,0,0,0,0,0,0,0,1
1,46.0,4.0,12.0,2021,32000000,1,0,0,0,0,0,0,0
3,65.9,4.0,5.0,1981,34500000,1,0,0,0,0,0,0,0
1,40.6,2.0,2.0,1976,18000000,0,0,0,0,0,0,0,1
2,47.0,2.0,5.0,1973,33000000,1,0,0,0,0,0,0,0
1,21.0,3.0,5.0,1979,14200000,0,1,0,0,0,0,0,0
2,42.1,5.0,5.0,1979,30000000,1,0,0,0,0,0,0,0
1,32.0,3.0,4.0,1974,27000000,0,0,0,0,1,0,0,0
1,45.0,2.0,9.0,2006,31500000,0,1,0,0,0,0,0,0
1,60.0,2.0,16.0,2012,24000000,0,0,0,0,0,1,0,0
3,58.0,2.0,4.0,1970,32500000,0,1,0,0,0,0,0,0
1,46.0,4.0,13.0,2014,31000000,0,1,0,0,0,0,0,0
3,90.0,7.0,9.0,2010,47000000,0,0,0,0,0,0,0,0
2,47.0,3.0,4.0,1969,25000000,0,1,0,0,0,0,0,0
2,42.0,4.0,4.0,1961,29000000,1,0,0,0,0,0,0,0
1,18.3,1.0,5.0,1984,8500000,0,0,0,0,1,0,0,0
3,85.0,2.0,9.0,2021,53000000,0,0,0,0,0,1,0,0
3,60.0,5.0,5.0,1980,40000000,0,0,1,0,0,0,0,0
3,60.0,5.0,5.0,1978,31000000,0,0,0,1,0,0,0,0
1,20.0,3.0,5.0,1979,12500000,0,1,0,0,0,0,0,0
1,46.0,4.0,13.0,2014,31000000,0,1,0,0,0,0,0,0
3,90.0,7.0,9.0,2010,47000000,0,0,0,0,0,0,0,0
2,42.0,1.0,2.0,1963,17000000,0,0,0,0,0,0,0,1
1,18.3,1.0,5.0,1984,8500000,0,0,0,0,1,0,0,0
2,70.0,1.0,5.0,2015,35000000,0,0,0,0,0,0,0,0
2,47.0,3.0,4.0,1969,25000000,0,1,0,0,0,0,0,0
3,59.3,2.0,2.0,1978,26700000,0,1,0,0,0,0,0,0
2,46.0,3.0,4.0,1969,26300000,0,1,0,0,0,0,0,0
3,58.0,1.0,4.0,1963,30000000,0,0,1,0,0,0,0,0
2,64.0,2.0,5.0,1983,70000000,0,0,0,0,1,0,0,0
3,120.0,2.0,15.0,2014,80500000,0,0,1,0,0,0,0,0
1,11.0,3.0,4.0,1975,9800000,0,1,0,0,0,0,0,0
2,56.0,6.0,9.0,2014,26000000,0,0,0,0,0,0,1,0
4,140.0,12.0,14.0,2012,90000000,0,0,1,0,0,0,0,0
2,40.2,4.0,5.0,2014,28000000,0,0,1,0,0,0,0,0
3,74.0,2.0,4.0,1968,30000000,0,1,0,0,0,0,0,0
5,117.0,2.0,9.0,2006,70000000,0,1,0,0,0,0,0,0
1,32.5,4.0,4.0,1974,21900000,0,1,0,0,0,0,0,0
2,51.6,5.0,9.0,1983,32000000,0,1,0,0,0,0,0,0
2,81.0,4.0,5.0,2017,45000000,0,0,0,0,1,0,0,0
3,59.0,2.0,4.0,1962,35000000,0,1,0,0,0,0,0,0
3,68.0,5.0,5.0,1985,45500000,0,0,1,0,0,0,0,0
2,44.0,1.0,5.0,1978,41500000,0,0,0,0,1,0,0,0
3,114.0,2.0,7.0,2016,150000000,0,0,0,0,1,0,0,0
1,31.0,3.0,4.0,1962,28000000,0,0,1,0,0,0,0,0
2,70.0,6.0,12.0,2021,75000000,0,0,0,0,1,0,0,0
2,52.7,2.0,5.0,1969,49900000,1,0,0,0,0,0,0,0
1,42.0,4.0,9.0,2010,25500000,0,1,0,0,0,0,0,0
3,60.0,2.0,5.0,1983,35500000,0,1,0,0,0,0,0,0
1,41.2,11.0,13.0,2021,29500000,1,0,0,0,0,0,0,0
2,62.0,4.0,5.0,2007,38000000,0,0,0,1,0,0,0,0
3,77.0,1.0,5.0,1991,46000000,0,1,0,0,0,0,0,0
2,72.0,14.0,16.0,2021,80000000,0,0,1,0,0,0,0,0
3,64.0,5.0,5.0,1974,26500000,0,0,0,0,1,0,0,0
2,60.0,12.0,12.0,2019,38000000,0,0,0,0,0,0,0,0
1,36.0,6.0,12.0,2018,33000000,0,1,0,0,0,0,0,0
3,56.0,2.0,2.0,1969,22000000,0,0,0,0,1,0,0,0
3,63.8,3.0,5.0,1979,44000000,1,0,0,0,0,0,0,0
3,62.5,5.0,5.0,1975,34500000,0,0,1,0,0,0,0,0
3,67.0,5.0,5.0,1980,56000000,0,0,1,0,0,0,0,0
1,18.0,3.0,5.0,1968,13500000,1,0,0,0,0,0,0,0
2,65.0,2.0,6.0,2008,30000000,0,0,0,1,0,0,0,0
1,44.0,5.0,9.0,2017,24000000,0,0,0,0,0,0,0,1
2,73.0,3.0,9.0,1984,54000000,1,0,0,0,0,0,0,0
1,32.0,1.0,2.0,1960,14500000,0,0,0,0,0,0,0,1
2,69.0,3.0,9.0,2019,51500000,0,1,0,0,0,0,0,0
3,100.0,3.0,19.0,2012,75000000,1,0,0,0,0,0,0,0
2,48.6,3.0,4.0,1978,23000000,0,0,0,1,0,0,0,0
2,40.0,1.0,2.0,1963,17000000,0,0,0,0,0,0,0,1
1,55.0,8.0,16.0,2014,35500000,0,1,0,0,0,0,0,0
3,80.0,5.0,5.0,1977,65000000,0,0,0,0,1,0,0,0
2,60.0,7.0,9.0,1987,41800000,0,0,1,0,0,0,0,0
3,78.0,2.0,10.0,2019,40000000,0,0,0,0,0,1,0,0
1,21.0,3.0,5.0,1977,14000000,1,0,0,0,0,0,0,0
3,130.0,2.0,18.0,2007,98000000,1,0,0,0,0,0,0,0
1,37.0,12.0,12.0,2017,23000000,0,0,0,0,0,0,0,0
1,57.0,9.0,16.0,2013,37000000,0,1,0,0,0,0,0,0
3,80.0,7.0,9.0,1992,51500000,0,1,0,0,0,0,0,0
3,55.1,1.0,4.0,1973,33000000,0,1,0,0,0,0,0,0
1,28.0,6.0,10.0,2021,14500000,0,0,0,0,0,1,0,0
5,110.5,5.0,5.0,1981,58500000,0,0,0,0,1,0,0,0
1,27.6,4.0,9.0,2021,17000000,0,0,0,0,0,0,0,1
3,120.0,5.0,20.0,2010,71000000,1,0,0,0,0,0,0,0
2,58.0,8.0,12.0,2017,32500000,0,0,0,0,0,0,0,0
2,54.0,3.0,8.0,2021,27000000,0,0,0,1,0,0,0,0
1,42.0,3.0,10.0,2020,23500000,0,0,0,0,0,1,0,0
2,45.0,3.0,3.0,1962,20000000,0,0,0,0,0,0,0,1
2,44.0,4.0,5.0,1979,33500000,1,0,0,0,0,0,0,0
1,48.0,3.0,6.0,2010,22500000,0,0,0,0,0,0,0,1
4,84.0,5.0,5.0,1990,62000000,0,0,1,0,0,0,0,0
2,63.3,6.0,6.0,2014,27500000,0,0,0,0,0,0,0,1
2,67.0,3.0,5.0,2018,30000000,0,0,0,0,0,0,0,0
3,61.0,4.0,4.0,1961,35000000,0,0,0,0,0,0,1,0
3,121.7,7.0,8.0,2021,122000000,0,0,1,0,0,0,0,0
4,85.0,5.0,5.0,1989,62000000,0,0,0,0,1,0,0,0
1,13.0,1.0,5.0,1977,13340000,1,0,0,0,0,0,0,0
4,98.0,5.0,9.0,1992,61000000,0,1,0,0,0,0,0,0
1,33.0,4.0,4.0,1974,26000000,0,1,0,0,0,0,0,0
2,52.4,2.0,3.0,1978,31000000,0,0,0,0,0,0,0,1
5,230.0,1.0,6.0,1997,155000000,0,0,0,0,1,0,0,0
1,43.0,4.0,5.0,1990,30000000,0,1,0,0,0,0,0,0
1,65.0,13.0,16.0,2014,30000000,0,0,0,0,0,1,0,0
3,62.0,2.0,5.0,1977,40000000,0,0,1,0,0,0,0,0
3,57.8,1.0,4.0,1965,30000000,0,1,0,0,0,0,0,0
1,58.1,6.0,12.0,2013,30000000,0,0,0,0,0,1,0,0
1,33.0,4.0,4.0,1968,24500000,0,1,0,0,0,0,0,0
1,30.9,1.0,5.0,1982,20000000,0,0,0,1,0,0,0,0
2,82.4,11.0,17.0,2020,78000000,0,0,1,0,0,0,0,0
1,34.3,3.0,5.0,1989,21000000,0,0,0,0,0,0,0,1
3,105.0,3.0,17.0,2021,92000000,0,0,0,0,1,0,0,0
1,35.0,3.0,5.0,1976,30000000,0,0,0,0,1,0,0,0
1,42.0,4.0,5.0,2017,21000000,0,0,0,0,0,0,0,0
4,102.0,8.0,10.0,2019,91000000,0,0,1,0,0,0,0,0
3,112.0,8.0,16.0,2012,115900000,0,1,0,0,0,0,0,0
2,90.0,4.0,16.0,2021,96000000,0,0,1,0,0,0,0,0
4,145.0,16.0,21.0,2015,135000000,0,0,1,0,0,0,0,0
3,54.0,2.0,2.0,1963,18000000,0,0,0,0,0,0,0,1
2,54.0,5.0,5.0,1984,23000000,0,0,0,0,0,0,0,1
1,41.0,2.0,5.0,1987,28000000,0,0,0,1,0,0,0,0
2,45.0,3.0,6.0,2016,32000000,0,0,1,0,0,0,0,0
3,75.0,13.0,13.0,2021,50000000,1,0,0,0,0,0,0,0
1,16.0,3.0,5.0,1984,9500000,0,0,1,0,0,0,0,0
2,40.8,2.0,3.0,1961,26500000,0,0,1,0,0,0,0,0
1,31.1,3.0,5.0,1964,22700000,0,0,1,0,0,0,0,0
2,45.8,3.0,5.0,1982,33000000,0,0,1,0,0,0,0,0
1,33.0,2.0,2.0,1965,13500000,0,0,0,0,0,0,0,1
2,56.0,10.0,13.0,2021,47500000,1,0,0,0,0,0,0,0
2,43.0,4.0,5.0,1988,30000000,0,0,0,0,0,0,0,1
3,83.0,1.0,12.0,2018,71000000,0,0,1,0,0,0,0,0
3,58.0,4.0,4.0,1966,35000000,0,1,0,0,0,0,0,0
4,151.5,1.0,8.0,2010,145000000,0,0,1,0,0,0,0,0
2,52.0,5.0,5.0,1991,25000000,0,0,0,0,0,1,0,0
1,39.0,1.0,9.0,2020,25700000,0,0,0,0,1,0,0,0
2,51.0,5.0,10.0,2021,29500000,0,0,0,0,0,1,0,0
1,20.0,1.0,4.0,1972,10500000,0,0,0,1,0,0,0,0
3,58.0,1.0,4.0,1965,45000000,0,0,1,0,0,0,0,0
1,41.0,5.0,9.0,2010,26200000,0,0,0,0,0,0,0,0
1,38.6,9.0,16.0,2021,24200000,0,0,0,0,0,1,0,0
3,89.0,3.0,3.0,1986,33000000,0,0,0,1,0,0,0,0
1,40.0,6.0,9.0,2021,24000000,0,0,0,0,1,0,0,0
3,59.0,1.0,5.0,1974,37000000,0,0,1,0,0,0,0,0
2,55.6,6.0,10.0,2021,53500000,0,0,1,0,0,0,0,0
2,44.0,2.0,5.0,1986,23500000,0,0,0,0,1,0,0,0
2,53.0,3.0,5.0,1979,33000000,1,0,0,0,0,0,0,0
4,120.0,12.0,13.0,2016,88000000,1,0,0,0,0,0,0,0
3,60.0,4.0,5.0,1982,34000000,0,1,0,0,0,0,0,0
3,54.2,2.0,2.0,1969,17500000,0,0,0,1,0,0,0,0
2,68.0,12.0,16.0,2010,49200000,0,0,1,0,0,0,0,0
2,64.3,9.0,13.0,2020,40500000,1,0,0,0,0,0,0,0
1,14.0,4.0,4.0,1968,11000000,0,1,0,0,0,0,0,0
2,58.0,4.0,6.0,2019,26500000,0,0,0,0,0,1,0,0
1,10.0,2.0,2.0,1971,4500000,0,0,0,0,0,0,0,0
2,63.0,5.0,16.0,2010,32900000,0,0,0,0,0,0,0,0
3,67.0,1.0,5.0,1985,50000000,0,0,0,1,0,0,0,0
2,41.0,2.0,4.0,1962,29999999,0,0,1,0,0,0,0,0
2,42.8,1.0,2.0,1957,19500000,0,0,0,0,0,0,0,1
1,45.0,8.0,9.0,2001,25500000,1,0,0,0,0,0,0,0
2,63.4,3.0,5.0,2016,30000000,0,0,0,0,0,0,0,0
3,60.0,1.0,3.0,1965,28800000,0,0,0,0,0,0,0,1
1,36.0,1.0,2.0,1972,17000000,0,0,0,0,0,0,0,0
1,37.0,4.0,8.0,2015,27000000,0,0,0,0,0,0,0,0
2,46.0,1.0,4.0,1963,23000000,0,1,0,0,0,0,0,0
2,35.0,3.0,4.0,1960,26500000,0,0,1,0,0,0,0,0
4,81.4,1.0,4.0,1968,35000000,0,0,0,0,0,0,0,1
4,83.0,2.0,5.0,1971,42000000,0,1,0,0,0,0,0,0
1,23.0,5.0,5.0,2017,15300000,0,0,0,0,1,0,0,0
3,84.0,2.0,5.0,1978,78000000,0,0,0,0,1,0,0,0
3,90.0,5.0,16.0,2017,70000000,0,0,1,0,0,0,0,0
1,38.9,3.0,5.0,2018,30000000,0,0,0,0,0,0,0,0
3,55.0,4.0,4.0,1965,43000000,1,0,0,0,0,0,0,0
2,53.4,5.0,5.0,1996,39000000,0,1,0,0,0,0,0,0
1,32.6,4.0,7.0,2001,23500000,0,1,0,0,0,0,0,0
4,72.0,2.0,4.0,1963,38000000,0,0,1,0,0,0,0,0
4,120.4,4.0,19.0,2017,78000000,0,0,1,0,0,0,0,0
1,45.06,6.0,10.0,2021,25000000,0,0,0,0,0,0,1,0
1,12.0,1.0,3.0,2018,8000000,0,0,0,0,0,0,0,0
1,41.0,6.0,9.0,2010,27000000,0,0,0,0,0,0,0,0
2,70.2,10.0,10.0,2011,25000000,0,0,0,0,0,0,0,0
4,184.0,8.0,9.0,1997,150000000,0,0,0,0,1,0,0,0
1,18.5,1.0,4.0,1963,11200000,0,1,0,0,0,0,0,0
2,70.0,5.0,9.0,2007,37000000,0,0,0,1,0,0,0,0
2,57.0,5.0,6.0,2013,33000000,0,0,0,1,0,0,0,0
2,66.5,3.0,5.0,2014,33000000,0,0,0,0,0,0,0,0
1,13.0,1.0,4.0,1974,9500000,0,1,0,0,0,0,0,0
3,58.2,4.0,4.0,1968,33700000,0,1,0,0,0,0,0,0
1,30.6,1.0,5.0,1997,28000000,0,0,1,0,0,0,0,0
2,64.0,4.0,6.0,2008,29000000,0,0,0,1,0,0,0,0
3,70.4,12.0,12.0,2020,40000000,0,0,0,0,0,0,0,0
2,104.0,2.0,3.0,2020,168000000,0,0,1,0,0,0,0,0
1,30.0,4.0,5.0,1988,18900000,0,0,0,1,0,0,0,0
2,54.0,6.0,9.0,2017,33000000,0,0,0,0,0,0,0,0
2,47.0,7.0,9.0,2021,23500000,0,0,0,0,1,0,0,0
1,45.0,9.0,9.0,2013,19200000,0,0,0,0,0,0,0,0
2,70.0,8.0,16.0,2015,52000000,0,0,0,0,0,0,1,0
3,72.0,2.0,9.0,1987,45000000,0,1,0,0,0,0,0,0
3,91.3,4.0,10.0,2021,48000000,0,0,0,0,0,1,0,0
1,46.0,1.0,5.0,2018,25000000,0,0,0,0,0,0,0,1
2,87.0,5.0,5.0,2010,50000000,0,0,0,0,1,0,0,0
2,60.0,7.0,10.0,2021,35000000,0,0,0,0,0,0,0,1
1,40.0,9.0,9.0,1987,29500000,1,0,0,0,0,0,0,0
2,67.0,5.0,5.0,2020,48000000,0,0,0,0,0,0,0,0
2,61.0,5.0,9.0,2021,34000000,0,0,0,0,0,1,0,0
2,50.0,4.0,10.0,2020,28500000,0,0,0,0,0,1,0,0
1,38.0,11.0,12.0,1997,25000000,0,1,0,0,0,0,0,0
2,53.6,9.0,9.0,2017,33000000,0,0,0,0,0,0,0,0
3,80.0,4.0,9.0,2005,50000000,0,1,0,0,0,0,0,0
3,76.0,2.0,9.0,1989,90000000,0,0,1,0,0,0,0,0
3,48.4,2.0,4.0,1962,38000000,1,0,0,0,0,0,0,0
3,83.4,2.0,9.0,2019,45000000,0,0,0,0,1,0,0,0
2,53.0,1.0,5.0,1995,35000000,0,1,0,0,0,0,0,0
3,58.6,2.0,4.0,1967,37000000,0,1,0,0,0,0,0,0
3,88.52,8.0,10.0,2021,30000000,0,0,0,0,0,0,0,1
3,73.6,1.0,4.0,2020,43500000,0,0,0,0,0,1,0,0
4,72.2,1.0,5.0,1975,48900000,0,0,1,0,0,0,0,0
3,66.5,5.0,5.0,1976,37000000,0,0,1,0,0,0,0,0
4,83.0,5.0,5.0,1989,47000000,0,0,0,1,0,0,0,0
3,66.0,2.0,5.0,2002,38000000,0,0,0,0,0,1,0,0
3,64.0,3.0,5.0,1980,44500000,1,0,0,0,0,0,0,0
2,43.0,3.0,3.0,2020,23000000,0,0,0,0,0,1,0,0
3,90.0,1.0,6.0,2008,53000000,0,0,0,1,0,0,0,0
3,75.0,1.0,9.0,2008,40000000,0,0,0,1,0,0,0,0
2,105.0,1.0,5.0,1983,39900000,1,0,0,0,0,0,0,0
2,60.0,6.0,16.0,2020,46000000,0,0,0,0,0,1,0,0
1,16.0,2.0,4.0,1978,14000000,0,0,1,0,0,0,0,0
3,58.1,5.0,5.0,1975,37000000,1,0,0,0,0,0,0,0
2,43.0,4.0,5.0,1982,31000000,0,0,1,0,0,0,0,0
2,43.0,1.0,5.0,1983,27000000,0,1,0,0,0,0,0,0
2,58.0,9.0,10.0,2021,49000000,0,0,0,0,1,0,0,0
1,16.0,2.0,2.0,1960,8000000,0,0,0,1,0,0,0,0
2,51.0,5.0,5.0,1995,36000000,0,0,1,0,0,0,0,0
3,95.0,7.0,13.0,2020,65000000,1,0,0,0,0,0,0,0
2,60.0,6.0,9.0,2010,37000000,0,0,0,0,0,0,0,0
1,37.0,12.0,12.0,2019,23000000,0,0,0,0,0,0,0,0
2,42.0,1.0,12.0,2021,36000000,0,0,0,0,0,0,1,0
3,62.0,1.0,4.0,1969,39000000,0,0,1,0,0,0,0,0
2,64.0,6.0,10.0,2018,47000000,0,1,0,0,0,0,0,0
2,68.9,9.0,9.0,2010,41990000,0,0,0,0,0,1,0,0
3,61.5,1.0,4.0,1971,30500000,0,1,0,0,0,0,0,0
2,41.0,1.0,3.0,1961,26000000,0,0,1,0,0,0,0,0
2,45.0,3.0,5.0,1980,35500000,1,0,0,0,0,0,0,0
2,80.0,7.0,9.0,2008,58000000,0,0,0,0,1,0,0,0
2,53.0,2.0,5.0,1991,34000000,0,0,0,1,0,0,0,0
1,42.0,5.0,13.0,2017,21500000,0,0,0,0,0,0,0,0
1,42.0,17.0,17.0,2021,28000000,0,0,1,0,0,0,0,0
3,58.2,1.0,4.0,1964,33000000,0,1,0,0,0,0,0,0
2,47.5,3.0,6.0,2018,33000000,0,0,1,0,0,0,0,0
1,40.9,7.0,10.0,2005,28700000,0,1,0,0,0,0,0,0
2,65.0,5.0,18.0,2013,43000000,1,0,0,0,0,0,0,0
5,187.0,5.0,10.0,2015,35000000,0,0,0,0,0,1,0,0
3,76.0,7.0,9.0,2005,46000000,0,1,0,0,0,0,0,0
2,43.6,1.0,4.0,1960,25000000,0,0,1,0,0,0,0,0
2,50.0,1.0,4.0,1972,29000000,0,0,0,0,1,0,0,0
3,58.0,3.0,4.0,1971,37000000,0,1,0,0,0,0,0,0
2,56.0,8.0,10.0,2021,53000000,0,0,1,0,0,0,0,0
2,51.0,1.0,2.0,1950,25000000,0,0,0,0,0,0,1,0
1,46.2,3.0,9.0,2020,24000000,0,0,0,0,0,1,0,0
1,20.0,2.0,2.0,1958,16500000,1,0,0,0,0,0,0,0
2,57.6,4.0,9.0,2008,60000000,0,0,1,0,0,0,0,0
1,45.1,6.0,12.0,2021,28000000,0,1,0,0,0,0,0,0
3,80.0,3.0,5.0,2008,38500000,0,0,0,0,0,0,0,1
3,60.8,2.0,4.0,1970,35000000,0,1,0,0,0,0,0,0
1,28.0,10.0,10.0,2021,19000000,0,0,0,0,0,0,0,1
1,10.3,4.0,4.0,1977,10500000,1,0,0,0,0,0,0,0
1,14.0,8.0,8.0,1982,11000000,0,1,0,0,0,0,0,0
3,70.0,3.0,16.0,2017,62000000,1,0,0,0,0,0,0,0
1,52.0,4.0,9.0,2008,30000000,0,1,0,0,0,0,0,0
3,58.3,5.0,5.0,1983,32000000,0,1,0,0,0,0,0,0
1,42.0,3.0,6.0,2010,25000000,0,0,0,1,0,0,0,0
1,39.1,4.0,5.0,2008,19000000,0,0,0,1,0,0,0,0
4,94.0,4.0,5.0,1988,98000000,0,0,0,0,1,0,0,0
1,25.0,5.0,12.0,2021,25000000,1,0,0,0,0,0,0,0
1,42.4,7.0,9.0,2017,24600000,0,0,0,0,0,0,0,0
